M0,M1,M2,M3,M4,M5,M6,zzM0,zzM1,zzM2,zzM3,zzM4,zzM5,zzM6,driftM0,driftM1,driftM2,driftM3,driftM4,driftM5,driftM6,MassDif_M1,MassDif_M2,MassDif_M3,MassDif_M4,MassDif_M5,MassDif_M6,CumulativeDiff_0,CumulativeDiff_1,CumulativeDiff_2,CumulativeDiff_3,CumulativeDiff_4,CumulativeDiff_5,CumulativeDiff_6,xdrift,mz,rt,cand,class,plant,FN,class_YB,ori_index
1793.794,1036.812,0.0,0.0,0.0,0.0,0.0,0.007281219106642456,0.008751642634184736,4.0,4.0,4.0,4.0,4.0,-1,-1,100,100,100,100,100,1.006,,,,,,-0.001,1.005,,,,,,1.633416664540886,687.4920410282042,1667.53466796875,rej192,AL,Alf,N,U,1147
1662.0770000000002,1122.374,0.0,0.0,0.0,0.0,0.0,0.00843982193782311,0.008048065211704638,4.0,4.0,4.0,4.0,4.0,0,0,100,100,100,100,100,1.006,,,,,,0.0,1.006,,,,,,0.0,687.4920410282042,1667.53466796875,rej192,AL,Alf,N,U,1148
2162.79,1228.978,0.0,0.0,0.0,0.0,0.0,0.00324912904892887,0.008915745795475894,4.0,4.0,4.0,4.0,4.0,0,-1,100,100,100,100,100,1.005,,,,,,0.0,1.005,,,,,,0.0,687.4920410282042,1667.53466796875,rej192,BL,Broc,N,U,1149
2275.68,1272.692,0.0,0.0,0.0,0.0,0.0,0.008004692077619493,0.006934548792313152,4.0,4.0,4.0,4.0,4.0,-1,-2,100,100,100,100,100,1.005,,,,,,-0.001,1.004,,,,,,2.3546655813513127,687.4920410282042,1667.53466796875,rej192,BL,Broc,N,U,1150
2319.723,1278.458,0.0,0.0,0.0,0.0,0.0,0.003756704531002405,0.00304092260408056,4.0,4.0,4.0,4.0,4.0,-3,-3,100,100,100,100,100,1.006,,,,,,-0.003,1.003,,,,,,0.7283199846221247,687.4920410282042,1667.53466796875,rej192,BL,Broc,N,U,1151
20.8499,20.1634,13.344729999999998,40.04939,0.0,0.0,0.0,0.08250126979833054,0.03587063615973556,0.05120728778031352,0.029751565415218475,4.0,4.0,4.0,-2,-1,-6,-5,100,100,100,1.0070000000000001,1.001,1.0069999999999997,,,,-0.002,1.005,2.006,3.013,,,,0.8369139740737807,749.3798813817227,1459.2031860351562,rej193,AL,Alf,N,U,1152
9.812815,12.157218,18.455211,27.319619,0.0,0.0,0.0,0.07597291619753896,0.10672887412351878,0.0996224204671805,0.02527971162367153,4.0,4.0,4.0,-1,-7,-4,-6,100,100,100,1.0,1.009,1.004,,,,-0.001,0.999,2.008,3.012,,,,1.333601014796704,749.3798813817227,1459.2031860351562,rej193,AL,Alf,N,U,1153
10.866862,8.371878,13.559673000000002,25.711191,0.0,0.0,0.0,0.07706790004132617,0.052509924027625776,0.0584523651212754,0.030690081085888988,4.0,4.0,4.0,-1,-2,-8,-3,100,100,100,1.005,1.0,1.0109999999999997,,,,-0.001,1.004,2.004,3.015,,,,1.809032890801045,749.3798813817227,1459.2031860351562,rej193,AL,Alf,N,U,1154
3.276109,,3.131367,,0.0,0.0,0.0,0.14598515143515825,0.42088734139421935,0.3373450186328981,0.0756306414872508,4.0,4.0,4.0,6,-2,5,10,100,100,100,0.998,1.013,1.0109999999999997,,,,0.006,1.004,2.017,3.028,,,,20.006731158954075,749.3798813817227,1459.2031860351562,rej193,BL,Broc,N,U,1155
3.4327901,1.6449786,0.5325543,0.9204686,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,3,-5,5,-4,100,100,100,0.998,1.0159999999999998,0.997,,,,0.003,1.001,2.017,3.014,,,,6.382397668588225,749.3798813817227,1459.2031860351562,rej193,BL,Broc,N,U,1156
0.6556165,2.9377006000000003,1.8765167,0.2015344,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,12,-5,3,7,100,100,100,0.9890000000000001,1.014,1.0099999999999998,,,,0.012,1.001,2.015,3.025,,,,24.638672177426052,749.3798813817227,1459.2031860351562,rej193,BL,Broc,N,U,1157
468.8654,813.1993,793.8283,557.2388,307.8527,137.0864,0.0,0.010757185246777887,0.008973410864253096,0.01093605790916075,0.010750724482033043,0.01123607684419102,0.009902026096761784,4.0,0,-1,-2,-2,-3,-5,100,1.005,1.005,1.0059999999999998,1.005,1.0040000000000004,,0.0,1.005,2.01,3.016,4.021,5.025,,0.0,517.1640141647698,289.7635192871094,rej194,AL,Alf,Y,L,1158
466.0445,860.3991,832.8593,569.183,318.2337,153.4462,0.0,0.004284999286171757,0.004203367119047672,0.002937065109833117,0.003307952004293207,0.002859404193328701,0.004203787445366538,4.0,0,0,-1,-2,-3,-4,100,1.006,1.005,1.005,1.005,1.0050000000000008,,0.0,1.006,2.011,3.016,4.021,5.026000000000002,,0.5370536906741057,517.1640141647698,289.7635192871094,rej194,AL,Alf,Y,L,1159
437.901,785.3509,812.3763,537.8675,296.1306,134.6244,0.0,0.010411328952022635,0.010779456697055614,0.008647552378109952,0.007826677669305967,0.009481912567103741,0.007424979203759539,4.0,-1,-1,-2,-3,-3,-5,100,1.006,1.005,1.0049999999999994,1.0060000000000002,1.0040000000000004,,-0.001,1.005,2.01,3.015,4.021,5.025,,0.8532389270694635,517.1640141647698,289.7635192871094,rej194,AL,Alf,Y,L,1160
24.62715,31.236390000000004,35.78023,37.38762,19.11179,,0.0,0.02467944013461229,0.09607441717332113,0.11119579167902346,0.054391979786037686,0.0876566456531185,0.08887476079284994,4.0,-23,-24,-23,-23,-24,-24,100,1.005,1.0070000000000001,1.0059999999999996,1.0050000000000003,1.0060000000000002,,-0.023,0.982,1.989,2.995,4.0,5.006,,12.849068059590929,517.1640141647698,289.7635192871094,rej194,BL,Broc,N,U,1161
41.76209,38.92879,30.76674,21.36248,17.263679999999994,15.22524,0.0,0.0635230106662079,0.042488570985255526,0.05087138471607407,0.046591008346267636,0.052686784131725145,0.03994687514360981,4.0,2,1,0,-2,-15,-19,100,1.005,1.005,1.004,0.9930000000000004,1.0019999999999998,,0.002,1.007,2.012,3.016,4.009,5.011,,11.428222958973087,517.1640141647698,289.7635192871094,rej194,BL,Broc,N,U,1162
22.09567,19.66147,30.57366,11.61411,20.065,41.24026,0.0,0.04243538099837525,0.024612332050999795,0.11720707276948195,0.04615935091281737,0.06109740388352624,0.06157618301915856,4.0,0,-3,-3,-3,-17,-19,100,1.003,1.0059999999999998,1.0059999999999998,0.992,1.0040000000000004,,0.0,1.003,2.009,3.015,4.007,5.011,,9.511670726008136,517.1640141647698,289.7635192871094,rej194,BL,Broc,N,U,1163
327.1808,533.8487,526.6954,351.0493,0.0,0.0,0.0,0.005356218226922299,0.006749379473344445,0.002507924368845368,0.007020862475955437,4.0,4.0,4.0,-1,-1,-2,-3,100,100,100,1.006,1.005,1.0049999999999994,,,,-0.001,1.005,2.01,3.015,,,,1.0000791635332202,387.1153923520554,286.5286560058594,rej195,AL,Alf,Y,L,1164
280.4627,477.3946,511.8283,383.8438,0.0,0.0,0.0,0.0018835588445271642,0.0018326374229117718,0.0017505958254220846,0.0015035600450243288,4.0,4.0,4.0,0,0,-1,-2,100,100,100,1.006,1.005,1.005,,,,0.0,1.006,2.011,3.016,,,,0.6004442799572226,387.1153923520554,286.5286560058594,rej195,AL,Alf,Y,L,1165
341.1015,621.4394,599.5383,424.5427,0.0,0.0,0.0,0.0033871204342278984,0.004711309025210799,0.006662759892415899,0.0024373234117914693,4.0,4.0,4.0,-1,-1,-2,-3,100,100,100,1.006,1.005,1.0049999999999994,,,,-0.001,1.005,2.01,3.015,,,,0.6004442799572226,387.1153923520554,286.5286560058594,rej195,AL,Alf,Y,L,1166
581.1107,622.25,404.218,189.4267,0.0,0.0,0.0,0.0020344374163760977,0.0029233755102988754,0.004169988915521653,0.004914799606532378,4.0,4.0,4.0,0,0,-1,-2,100,100,100,1.006,1.005,1.005,,,,0.0,1.006,2.011,3.016,,,,0.5200000000000102,387.1153923520554,286.5286560058594,rej195,BL,Broc,Y,L,1167
641.4598,687.7032,437.416,219.8959,0.0,0.0,0.0,0.0050014557716872255,0.003931079609851856,0.00543168234480616,0.006885396713205211,4.0,4.0,4.0,0,0,-1,-2,100,100,100,1.006,1.005,1.005,,,,0.0,1.006,2.011,3.016,,,,0.0,387.1153923520554,286.5286560058594,rej195,BL,Broc,Y,L,1168
818.2305,822.7872,552.4686,207.8817,0.0,0.0,0.0,0.008207731841043174,0.002701314846813576,0.004396660990127349,0.007247175571109782,4.0,4.0,4.0,-1,-2,-3,-4,100,100,100,1.005,1.005,1.005,,,,-0.001,1.004,2.009,3.014,,,,0.5250000000000057,387.1153923520554,286.5286560058594,rej195,BL,Broc,Y,L,1169
1986.203,1024.0972,516.0504,261.1491,0.0,0.0,0.0,0.03174090292044122,0.029226855848873887,0.035662180516381564,0.03815204573225918,4.0,4.0,4.0,2,-1,-1,-1,100,100,100,1.003,1.006,1.0059999999999998,,,,0.002,1.005,2.011,3.017,,,,0.0,714.5069630447044,1634.8080688476562,rej196,AL,Alf,N,U,1170
1386.3442,748.2916,366.0868,187.3051,0.0,0.0,0.0,0.013781345820674012,0.013543796284931893,0.013283957772147508,0.010384684189907194,4.0,4.0,4.0,1,-1,-2,-2,100,100,100,1.0040000000000002,1.005,1.0059999999999998,,,,0.001,1.005,2.01,3.016,,,,0.0,714.5069630447044,1634.8080688476562,rej196,AL,Alf,N,U,1171
1323.6317,741.2414,380.0672,194.192,0.0,0.0,0.0,0.007241388953396454,0.007198260924879373,0.0051457461035889105,0.0158649114539234,4.0,4.0,4.0,3,1,0,0,100,100,100,1.004,1.005,1.0059999999999998,,,,0.003,1.007,2.012,3.018,,,,0.5249999999999773,714.5069630447044,1634.8080688476562,rej196,AL,Alf,N,U,1172
1431.896,960.3346,527.5777,279.7971,0.0,0.0,0.0,0.029728922985730807,0.027668439741769968,0.0327374782240377,0.039306993104836166,4.0,4.0,4.0,1,-1,-2,-3,100,100,100,1.0040000000000002,1.005,1.0049999999999994,,,,0.001,1.005,2.01,3.015,,,,1.7840123317958962,714.5069630447044,1634.8080688476562,rej196,BL,Broc,N,U,1173
2508.6782,1664.891,923.141,534.1946,0.0,0.0,0.0,0.03585601601876151,0.03407003017792578,0.035712336399158565,0.04704565959618515,4.0,4.0,4.0,-1,-2,-3,-4,100,100,100,1.005,1.005,1.005,,,,-0.001,1.004,2.009,3.014,,,,0.0,714.5069630447044,1634.8080688476562,rej196,BL,Broc,N,U,1174
1399.3639,916.8941,514.2842,255.0951,0.0,0.0,0.0,0.017604159873267144,0.0206969698017884,0.0217730585389463,0.021226607953256985,4.0,4.0,4.0,-1,-2,-3,-3,100,100,100,1.005,1.005,1.0059999999999998,,,,-0.001,1.004,2.009,3.015,,,,1.2899999999999636,714.5069630447044,1634.8080688476562,rej196,BL,Broc,N,U,1175
146.08082,65.83383,227.95408,0.0,0.0,0.0,0.0,0.010365508028933105,0.021020551181834463,0.014089433624005969,4.0,4.0,4.0,4.0,0,-2,3,100,100,100,100,1.004,1.011,,,,,0.0,1.004,2.015,,,,,0.6004442799571897,659.465407060644,1654.0433349609375,rej197,AL,Alf,N,U,1176
73.72963,40.46055,250.91242000000003,0.0,0.0,0.0,0.0,0.023376601801768482,0.02661134431336539,0.007837254328827297,4.0,4.0,4.0,4.0,-1,-1,2,100,100,100,100,1.006,1.0089999999999997,,,,,-0.001,1.005,2.014,,,,,3.6142126851270513,659.465407060644,1654.0433349609375,rej197,AL,Alf,N,U,1177
48.32887,32.53562,98.12464,0.0,0.0,0.0,0.0,0.04530141886649495,0.03603415875232414,0.025173247552108168,4.0,4.0,4.0,4.0,1,-1,2,100,100,100,100,1.0040000000000002,1.0089999999999997,,,,,0.001,1.005,2.014,,,,,0.0,659.465407060644,1654.0433349609375,rej197,AL,Alf,N,U,1178
1055.0893,502.8365,247.7143,0.0,0.0,0.0,0.0,0.0042853978914076645,0.008658826618302272,0.00443881693429647,4.0,4.0,4.0,4.0,0,-3,-2,100,100,100,100,1.003,1.0070000000000001,,,,,0.0,1.003,2.01,,,,,1.1893415545305976,659.465407060644,1654.0433349609375,rej197,BL,Broc,N,U,1179
1192.1288,574.9145,323.1885,0.0,0.0,0.0,0.0,0.002683759608998939,0.00874154221437968,0.0028563047513933603,4.0,4.0,4.0,4.0,-1,-3,-3,100,100,100,100,1.004,1.0059999999999998,,,,,-0.001,1.003,2.009,,,,,1.1893415545305976,659.465407060644,1654.0433349609375,rej197,BL,Broc,N,U,1180
1345.6781,674.9974,337.0609,0.0,0.0,0.0,0.0,0.0014951140187105367,0.004647180913290637,0.004957212811707065,4.0,4.0,4.0,4.0,-2,-4,-4,100,100,100,100,1.004,1.006,,,,,-0.002,1.002,2.008,,,,,0.0,659.465407060644,1654.0433349609375,rej197,BL,Broc,N,U,1181
119.4668,130.7399,0.0,0.0,0.0,0.0,0.0,0.07595872524881579,0.06701070431785966,4.0,4.0,4.0,4.0,4.0,1,3,100,100,100,100,100,1.008,,,,,,0.001,1.009,,,,,,0.0,620.428045323357,1611.56982421875,rej198,AL,Alf,N,U,1182
101.7935,107.2105,0.0,0.0,0.0,0.0,0.0,0.011366243890257048,0.011175080034977431,4.0,4.0,4.0,4.0,4.0,-1,0,100,100,100,100,100,1.007,,,,,,-0.001,1.006,,,,,,0.0,620.428045323357,1611.56982421875,rej198,AL,Alf,N,U,1183
119.0826,124.1262,0.0,0.0,0.0,0.0,0.0,0.0020767786026313468,0.002508231707846737,4.0,4.0,4.0,4.0,4.0,-1,-1,100,100,100,100,100,1.006,,,,,,-0.001,1.005,,,,,,0.0,620.428045323357,1611.56982421875,rej198,AL,Alf,N,U,1184
7.450591,196.147276,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,1,4,100,100,100,100,100,1.0090000000000001,,,,,,0.001,1.01,,,,,,25.03865112181571,620.428045323357,1611.56982421875,rej198,BL,Broc,N,U,1185
10.43151,183.81171,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-3,2,100,100,100,100,100,1.011,,,,,,-0.003,1.008,,,,,,22.344574285495,620.428045323357,1611.56982421875,rej198,BL,Broc,N,U,1186
8.390231,185.436683,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-4,1,100,100,100,100,100,1.011,,,,,,-0.004,1.007,,,,,,0.7636753236815806,620.428045323357,1611.56982421875,rej198,BL,Broc,N,U,1187
6753.786,3226.556,8898.621,4320.475,2161.038,1063.263,0.0,0.001825066848952668,0.0045358122274677705,0.004132666523802041,0.0030284065194869023,0.002859362454568764,0.017160950602326246,4.0,-8,-11,-7,-9,-9,-9,100,1.003,1.0099999999999998,1.004,1.0059999999999998,1.0060000000000002,,-0.008,0.995,2.005,3.009,4.015,5.021,,3.2686189744294776,707.4758969658225,1654.242919921875,rej199,AL,Alf,N,U,1188
4116.268,1969.136,8621.503,4088.264,2729.628,1237.872,0.0,0.004147445671961014,0.005718581754278987,0.005257102386459786,0.005920169561986926,0.0039619310530157005,0.006670932551447995,4.0,-10,-12,-7,-10,-8,-9,100,1.004,1.011,1.003,1.008,1.005,,-0.01,0.994,2.005,3.008,4.016,5.021,,3.696336925480012,707.4758969658225,1654.242919921875,rej199,AL,Alf,N,U,1189
4611.061,2275.177,8808.639000000001,4170.599,2566.658,1312.227,0.0,0.005287845244491304,0.004349684964631434,0.00503378368716079,0.004761822997716163,0.004369132358122786,0.010646668874314213,4.0,-9,-11,-6,-9,-8,-9,100,1.004,1.011,1.0029999999999997,1.0070000000000001,1.005,,-0.009000000000000001,0.995,2.006,3.009,4.016,5.021,,3.1603544105051964,707.4758969658225,1654.242919921875,rej199,AL,Alf,N,U,1190
7813.675999999998,3767.127,13469.94,5769.482,4231.379,1940.122,0.0,0.0023209654115431307,0.001867849721796932,0.0021575148945559863,0.00696942909396792,0.003032829996950335,0.0099038413716091,4.0,-10,-13,-8,-10,-8,-10,100,1.003,1.011,1.004,1.008,1.0040000000000004,,-0.01,0.993,2.004,3.008,4.016,5.0200000000000005,,3.3878291967964147,707.4758969658225,1654.242919921875,rej199,BL,Broc,N,U,1191
10470.391,4902.453,15302.758,6662.983,4519.857,1888.061,0.0,0.008894513973428726,0.006467378541887654,0.00943025445813397,0.010086651049191478,0.014635325150981178,0.03447264454250517,4.0,-11,-14,-10,-11,-10,-11,100,1.003,1.0100000000000002,1.0049999999999994,1.0070000000000006,1.005,,-0.011,0.992,2.002,3.0069999999999997,4.0139999999999985,5.019,,1.973818634018812,707.4758969658225,1654.242919921875,rej199,BL,Broc,N,U,1192
11466.089,5175.975,22673.335,9219.472,6349.254,2787.62,0.0,0.005487572351598001,0.005296160718293304,0.0071725987443778,0.006584716914879771,0.008484428477841035,0.010595764134623771,4.0,-12,-15,-11,-12,-11,-11,100,1.003,1.0099999999999998,1.005,1.0070000000000001,1.0060000000000002,,-0.012,0.991,2.001,3.006,4.013,5.019,,3.906312839494583,707.4758969658225,1654.242919921875,rej199,BL,Broc,N,U,1193
10.7758589,,0.8645691999999999,0.865082,10.8094103,13.4055578,0.0,0.23486615398221625,0.07978576756791883,0.2673928423120188,0.2340959276341605,0.2867084985522415,0.12492044044094575,4.0,-2,4,-3,4,2,0,100,1.012,0.9990000000000001,1.013,1.004,1.0040000000000004,,-0.002,1.01,2.009,3.022,4.026,5.03,,7.789415895945003,863.4241984287031,1565.235595703125,rej200,AL,Alf,N,U,1194
,,5.237368,6.556800999999999,15.998995,8.929467,0.0,0.2238847519276831,0.2680634901264152,0.08682604316172324,0.22268814922602945,0.210757977082358,0.3264787289310075,4.0,3,100,14,22,15,7,100,1.1030000000000002,0.9199999999999996,1.0139999999999998,0.9990000000000001,0.9980000000000002,,0.003,1.106,2.026,3.04,4.039,5.037,,24.944364827885817,863.4241984287031,1565.235595703125,rej200,AL,Alf,N,U,1195
6.2941996,4.3203858,4.1379800000000015,0.3327271,2.9858752,5.650528,0.0,0.1543352870290283,0.28597532611735155,0.13451373819713994,0.07807027144406381,0.2382595886669208,0.1857874321467275,4.0,11,0,20,8,-14,7,100,0.995,1.026,0.9939999999999998,0.984,1.0270000000000001,,0.011,1.006,2.032,3.026,4.01,5.037,,23.48198259659243,863.4241984287031,1565.235595703125,rej200,AL,Alf,N,U,1196
7.784747,2.4925,4.987898,1.247726,2.496852,,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,5,-24,-15,6,-10,16,100,0.977,1.015,1.0269999999999997,0.9900000000000008,1.032,,0.005,0.982,1.997,3.0239999999999996,4.0139999999999985,5.046,,15.159062855818851,863.4241984287031,1565.235595703125,rej200,BL,Broc,N,U,1197
4.508879,5.628931,,,9.026239,,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,13,4,11,-6,6,-5,100,0.997,1.013,0.9890000000000001,1.0180000000000002,0.995,,0.013,1.01,2.023,3.012,4.03,5.025,,13.471679058924556,863.4241984287031,1565.235595703125,rej200,BL,Broc,N,U,1198
8.805936,2.031435,7.459109,,5.430761,6.120933999999999,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,-2,16,4,9,22,5,100,1.024,0.994,1.0109999999999997,1.0190000000000006,0.9890000000000001,,-0.002,1.022,2.016,3.0269999999999997,4.046,5.035,,18.93710687160704,863.4241984287031,1565.235595703125,rej200,BL,Broc,N,U,1199
76.15080999999998,215.81176,310.01744,436.59012,393.26711,246.67946,143.99559,0.009757046170977423,0.0048606552836897975,0.0056164359114406134,0.005897685645731459,0.006103286860524391,0.005313971763492433,0.004990850778092594,-4,-3,-4,-4,-5,-6,-6,1.0070000000000001,1.005,1.0059999999999998,1.0050000000000003,1.005,1.0059999999999991,-0.004,1.003,2.008,3.014,4.019,5.024,6.029999999999999,0.14966629547094307,635.2172467557333,281.26107788085943,rej201,AL,Alf,Y,L,1200
66.0866,190.8277,305.0677,359.6241,320.188,234.9631,126.0017,0.006696109514146818,0.007585033987266071,0.00532039646824904,0.0050163607288939115,0.003909859291080334,0.003669221962039919,0.005771510475229829,-3,-2,-3,-3,-4,-5,-6,1.007,1.005,1.0059999999999998,1.0050000000000008,1.005,1.004999999999999,-0.003,1.004,2.009,3.015,4.0200000000000005,5.025,6.029999999999999,0.7823864591290978,635.2172467557333,281.26107788085943,rej201,AL,Alf,Y,L,1201
75.2979,254.2985,418.8064,470.9722,451.4966,327.8107,216.2083,0.0070760594089826455,0.006656916262799708,0.006163483093854089,0.004147378751054998,0.008362277543235399,0.012450464899787987,0.008409161846826363,-2,-3,-3,-4,-5,-5,-5,1.005,1.0059999999999998,1.005,1.0050000000000003,1.0060000000000002,1.0059999999999991,-0.002,1.003,2.009,3.014,4.019,5.025,6.0310000000000015,0.7861661038591866,635.2172467557333,281.26107788085943,rej201,AL,Alf,Y,L,1202
3.778341,4.454889,1.337511,,2.679304,,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-2,-7,-8,-12,9,100,100,1.001,1.005,1.0019999999999998,1.0270000000000006,1.0969999999999995,1.0059999999999991,-0.002,0.999,2.004,3.006,4.033,5.13,6.135999999999999,11.422113056114723,635.2172467557333,281.26107788085943,rej201,BL,Broc,N,U,1203
2.0832456,7.3773556,5.1360273,,1.4468318,0.9653083,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4,-6,-14,-4,11,1,17,0.996,0.998,1.0159999999999998,1.0210000000000004,0.9960000000000004,1.0219999999999994,0.004,1.0,1.998,3.014,4.035,5.0310000000000015,6.053,8.613469794732065,635.2172467557333,281.26107788085943,rej201,BL,Broc,N,U,1204
4.818174,2.765594,2.767848,,,1.040367,1.388246,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-5,-21,1,-12,-10,-21,-19,0.99,1.028,0.993,1.0080000000000005,0.995,1.0079999999999991,-0.005,0.985,2.013,3.006,4.0139999999999985,5.009,6.017,13.38948468015107,635.2172467557333,281.26107788085943,rej201,BL,Broc,N,U,1205
1518.0870000000002,1422.651,0.0,0.0,0.0,0.0,0.0,0.007621553100354199,0.008572633776637749,4.0,4.0,4.0,4.0,4.0,1,0,100,100,100,100,100,1.005,,,,,,0.001,1.006,,,,,,0.7353910524339837,820.5318946457434,1650.1066284179688,rej202,AL,Alf,N,U,1206
1400.864,1216.52,0.0,0.0,0.0,0.0,0.0,0.002359609988821229,0.001927668930432777,4.0,4.0,4.0,4.0,4.0,0,0,100,100,100,100,100,1.006,,,,,,0.0,1.006,,,,,,0.0,820.5318946457434,1650.1066284179688,rej202,AL,Alf,N,U,1207
1665.958,1482.389,0.0,0.0,0.0,0.0,0.0,0.008321784005628333,0.007704523943290937,4.0,4.0,4.0,4.0,4.0,1,1,100,100,100,100,100,1.006,,,,,,0.001,1.007,,,,,,0.0,820.5318946457434,1650.1066284179688,rej202,AL,Alf,N,U,1208
670.9958,641.5296,0.0,0.0,0.0,0.0,0.0,0.006753270715405873,0.0057302266201890535,4.0,4.0,4.0,4.0,4.0,1,1,100,100,100,100,100,1.006,,,,,,0.001,1.007,,,,,,0.0,820.5318946457434,1650.1066284179688,rej202,BL,Broc,N,U,1209
651.1,622.3714,0.0,0.0,0.0,0.0,0.0,0.02190431933228281,0.013207364480576569,4.0,4.0,4.0,4.0,4.0,-1,-1,100,100,100,100,100,1.006,,,,,,-0.001,1.005,,,,,,0.0,820.5318946457434,1650.1066284179688,rej202,BL,Broc,N,U,1210
635.4969,605.592,0.0,0.0,0.0,0.0,0.0,0.0074299742713611686,0.009635723452825855,4.0,4.0,4.0,4.0,4.0,-2,-2,100,100,100,100,100,1.006,,,,,,-0.002,1.004,,,,,,0.7283199846221247,820.5318946457434,1650.1066284179688,rej202,BL,Broc,N,U,1211
5.306534,1.446567,0.0,0.0,0.0,0.0,0.0,0.14748318635760002,0.16374472558890804,4.0,4.0,4.0,4.0,4.0,13,3,100,100,100,100,100,0.996,,,,,,0.013,1.009,,,,,,37.243314165095505,593.1824234237359,1332.4913330078125,rej203,AL,Alf,N,U,1212
5.363241,1.208916,0.0,0.0,0.0,0.0,0.0,0.16580357463503467,0.2215630713588309,4.0,4.0,4.0,4.0,4.0,12,11,100,100,100,100,100,1.005,,,,,,0.012,1.017,,,,,,9.234814562296432,593.1824234237359,1332.4913330078125,rej203,AL,Alf,N,U,1213
4.764469,0.7559912,0.0,0.0,0.0,0.0,0.0,0.13207391926232062,0.18921960977940933,4.0,4.0,4.0,4.0,4.0,13,4,100,100,100,100,100,0.997,,,,,,0.013,1.01,,,,,,38.34640074374649,593.1824234237359,1332.4913330078125,rej203,AL,Alf,N,U,1214
2870.797,1938.388,0.0,0.0,0.0,0.0,0.0,0.006845882616550437,0.010891504814567635,4.0,4.0,4.0,4.0,4.0,2,1,100,100,100,100,100,1.005,,,,,,0.002,1.007,,,,,,0.0,593.1824234237359,1332.4913330078125,rej203,BL,Broc,N,U,1215
2489.173,1524.6729999999998,0.0,0.0,0.0,0.0,0.0,0.011120137253644543,0.0105662165171731,4.0,4.0,4.0,4.0,4.0,0,-1,100,100,100,100,100,1.005,,,,,,0.0,1.005,,,,,,0.0,593.1824234237359,1332.4913330078125,rej203,BL,Broc,N,U,1216
3144.507,1830.157,0.0,0.0,0.0,0.0,0.0,0.012076957918305244,0.012657225095370052,4.0,4.0,4.0,4.0,4.0,2,1,100,100,100,100,100,1.005,,,,,,0.002,1.007,,,,,,0.0,593.1824234237359,1332.4913330078125,rej203,BL,Broc,N,U,1217
40.30641,131.98058,0.0,0.0,0.0,0.0,0.0,0.02255976070265768,0.012491496629630906,4.0,4.0,4.0,4.0,4.0,0,-1,100,100,100,100,100,1.005,,,,,,0.0,1.005,,,,,,2.21324422511389,763.1916788689405,275.0635986328125,rej204,AL,Alf,N,U,1218
53.23979,153.73713,0.0,0.0,0.0,0.0,0.0,0.021138151680653573,0.020016479105077496,4.0,4.0,4.0,4.0,4.0,-1,-3,100,100,100,100,100,1.004,,,,,,-0.001,1.003,,,,,,0.0,763.1916788689405,275.0635986328125,rej204,AL,Alf,N,U,1219
36.41272,105.63278,0.0,0.0,0.0,0.0,0.0,0.02639915051510165,0.012295892527763988,4.0,4.0,4.0,4.0,4.0,0,-1,100,100,100,100,100,1.005,,,,,,0.0,1.005,,,,,,2.9557063453597734,763.1916788689405,275.0635986328125,rej204,AL,Alf,N,U,1220
